,0,1,2,3,4,5,6,7,8
33703,17176,0,721,2016-10-21,2018-10-12,33704,0,KO,1
33704,42896,1,1680,2014-03-07,2018-10-12,33705,0,DE,1
33705,2259,0,1731,2013-12-05,2018-09-01,33706,0,EN,0
33706,877,0,1903,2013-07-26,2018-10-11,33707,0,EN,0
33707,1193972,1,2649,2011-07-12,2018-10-12,33708,0,EN,0
33708,56840,0,2743,2011-04-09,2018-10-12,33709,0,EN,1
33709,46046,1,2147,2012-11-24,2018-10-11,33710,0,EN,1
33710,2143,0,953,2016-03-01,2018-10-10,33711,0,EN,0
33711,79759,1,1443,2014-10-29,2018-10-11,33712,0,EN,1
33712,6819,0,204,2018-03-22,2018-10-12,33713,0,EN,1
33713,1659,0,1924,2013-07-04,2018-10-10,33714,0,EN,0
33714,7714,0,1184,2015-07-15,2018-10-11,33715,0,EN,1
33715,45829,1,1547,2014-07-18,2018-10-12,33716,0,EN,1
33716,7756,1,2114,2012-12-27,2018-10-11,33717,0,EN,1
33717,5375,0,2419,2012-02-13,2018-09-28,33718,0,EN,0
33718,3966947,0,3087,2010-04-30,2018-10-12,33719,0,EN,0
33719,260,0,2092,2013-01-19,2018-10-12,33720,0,EN,0
33720,453292,1,1057,2015-11-20,2018-10-12,33721,0,JA,0
33721,1280,0,969,2016-02-10,2018-10-06,33722,0,JA,0
33722,150377,1,2300,2012-06-25,2018-10-12,33723,0,EN,1
33723,5040,1,1046,2015-12-01,2018-10-12,33724,0,EN,1
33724,1580995,0,1677,2014-03-10,2018-10-12,33725,0,FR,0
33725,77288,1,2516,2011-11-22,2018-10-12,33726,0,FR,1
33726,8061,1,1250,2015-05-11,2018-10-12,33727,0,DE,1
33727,1296,1,1099,2015-09-29,2018-10-02,33728,0,EN,0
33728,513,1,1454,2014-10-12,2018-10-05,33729,0,EN,0
33729,1796,1,631,2017-01-19,2018-10-12,33730,0,FR,0
33730,611236,1,496,2017-06-03,2018-10-12,33731,0,RU,1
33731,732211,0,617,2017-02-02,2018-10-12,33732,0,RU,0
33732,20610,1,1780,2013-11-27,2018-10-12,33733,0,EN,1
33733,1924,0,1234,2015-05-25,2018-10-10,33734,0,DE,1
33734,20813,1,1865,2013-08-04,2018-09-12,33735,0,EN,1
33735,890,0,1256,2015-04-04,2018-09-11,33736,0,EN,0
33736,22868,0,2565,2011-09-28,2018-10-06,33737,0,EN,0
33737,6307,0,2588,2011-08-20,2018-09-20,33738,0,EN,0
33738,6167,0,1202,2015-06-27,2018-10-11,33739,0,EN,1
33739,3838,1,666,2016-12-15,2018-10-12,33740,0,EN,0
33740,2042,1,2774,2011-01-23,2018-08-28,33741,0,EN,0
33741,528,1,869,2016-05-25,2018-10-11,33742,0,ES,0
33742,1628,0,2321,2012-06-03,2018-10-11,33743,0,ES,0
33743,2870,0,655,2016-12-26,2018-10-12,33744,0,EN,1
33744,365,1,207,2018-03-08,2018-10-01,33745,0,EN,1
33745,5251557,0,2359,2012-04-27,2018-10-12,33746,0,EN,0
33746,3140,0,2559,2011-10-07,2018-10-09,33747,0,EN,0
33747,31746,1,2289,2012-07-06,2018-10-12,33748,0,EN,0
33748,20841,1,1738,2013-12-29,2018-10-02,33749,0,EN,1
33749,263,1,1671,2014-03-12,2018-10-08,33750,0,EN,0
33750,34939,0,1580,2014-06-15,2018-10-12,33751,0,EN,1
33751,980,0,1296,2015-03-26,2018-10-12,33752,0,EN,1
33752,3951,1,2244,2012-08-16,2018-10-08,33753,0,RU,0
33753,4401,0,1798,2013-11-09,2018-10-12,33754,0,EN,0
33754,14879,0,1866,2013-09-02,2018-10-12,33755,0,EN,1
33755,945,1,1381,2014-12-31,2018-10-12,33756,0,EN,0
33756,5026,1,1137,2015-08-31,2018-10-11,33757,0,EN,1
33757,41964,1,1696,2014-02-18,2018-10-11,33758,0,EN,1
33758,3855,0,2046,2013-02-23,2018-10-01,33759,0,DE,0
33759,7194,0,3176,2010-01-28,2018-10-09,33760,0,ES,0
33760,4748,1,1146,2015-08-23,2018-10-12,33761,0,EN,1
33761,3880,1,2627,2011-08-01,2018-10-10,33762,0,EN,1
33762,7463,1,1694,2014-02-21,2018-10-12,33763,0,EN,1
33763,7284,1,1907,2013-07-15,2018-10-04,33764,0,EN,0
33764,2270,1,1484,2014-09-17,2018-10-10,33765,0,EN,0
33765,2345,1,2688,2011-06-02,2018-10-11,33766,0,EN,0
33766,1995,0,440,2017-07-29,2018-10-12,33767,0,EN,1
33767,3203,0,2080,2013-01-31,2018-10-12,33768,0,EN,0
33768,3943,1,951,2016-03-02,2018-10-09,33769,0,EN,0
33769,1099358,1,3380,2009-07-09,2018-10-10,33770,0,EN,0
33770,2581,0,1508,2014-08-26,2018-10-12,33771,0,EN,1
33771,955,1,2006,2013-03-28,2018-09-24,33772,0,EN,0
33772,4284170,0,1999,2013-04-22,2018-10-12,33773,0,RU,0
33773,4126,1,1777,2013-11-30,2018-10-12,33774,0,RU,0
33774,3420,0,3074,2010-02-14,2018-07-16,33775,0,EN,0
33775,3672,0,483,2017-06-16,2018-10-12,33776,0,EN,1
33776,3069,0,2933,2010-10-01,2018-10-12,33777,0,EN,0
33777,11383,0,1774,2013-12-03,2018-10-12,33778,0,EN,1
33778,9033,1,1880,2013-07-23,2018-09-15,33779,0,EN,1
33779,16680,1,1498,2014-09-01,2018-10-08,33780,0,FR,1
33780,160260,1,1577,2014-06-18,2018-10-12,33781,0,EN,1
33781,545374,0,3822,2008-04-25,2018-10-12,33782,0,EN,0
33782,6781,1,2391,2012-03-25,2018-10-11,33783,0,EN,1
33783,8592,0,1026,2015-12-16,2018-10-07,33784,0,EN,0
33784,20598,1,1375,2015-01-06,2018-10-12,33785,0,DE,1
33785,6035,1,521,2017-05-09,2018-10-12,33786,0,RU,1
33786,718,0,746,2016-09-26,2018-10-12,33787,0,EN,1
33787,1226,0,2693,2011-05-02,2018-09-15,33788,0,EN,1
33788,20158,0,1280,2015-04-11,2018-10-12,33789,0,EN,1
33789,14022,1,1999,2013-04-17,2018-10-07,33790,0,EN,1
33790,849,0,1579,2014-06-15,2018-10-11,33791,0,EN,0
33791,39212,1,2198,2012-10-05,2018-10-12,33792,0,EN,1
33792,2329,0,1361,2015-01-15,2018-10-07,33793,0,EN,0
33793,103682,0,692,2016-11-19,2018-10-12,33794,0,EN,0
33794,1462,1,646,2017-01-01,2018-10-09,33795,0,EN,0
33795,1454,1,1585,2014-06-10,2018-10-12,33796,0,EN,1
33796,361090,1,2110,2013-01-01,2018-10-12,33797,0,EN,0
33797,3477,0,1655,2014-03-17,2018-09-27,33798,0,EN,1
33798,213708,1,1956,2013-06-04,2018-10-12,33799,0,EN,1
33799,9098,0,2391,2012-02-25,2018-09-12,33800,0,EN,0
33800,10483,1,667,2016-12-14,2018-10-12,33801,0,EN,1
33801,21367,1,2536,2011-10-17,2018-09-26,33802,0,EN,0
33802,1756,0,1922,2013-07-08,2018-10-12,33803,0,EN,1
33803,2350,0,1791,2013-11-15,2018-10-11,33804,0,EN,0
33804,171426,0,1713,2014-02-02,2018-10-12,33805,0,EN,1
33805,40788,0,985,2016-01-31,2018-10-12,33806,0,EN,0
33806,4214,0,546,2017-03-29,2018-09-26,33807,0,EN,1
33807,1058775,0,1567,2014-06-26,2018-10-10,33808,0,FR,0
33808,5594,0,1454,2014-10-19,2018-10-12,33809,0,FR,1
33809,9926,1,2387,2012-03-19,2018-10-01,33810,0,EN,1
33810,618,0,2050,2013-03-02,2018-10-12,33811,0,EN,1
33811,14496,0,1601,2014-05-22,2018-10-09,33812,0,FR,1
33812,22599,1,1178,2015-07-15,2018-10-05,33813,0,FR,1
33813,1044,1,2339,2012-05-14,2018-10-09,33814,0,EN,1
33814,12427,1,2441,2012-01-24,2018-09-30,33815,0,EN,1
33815,2750,0,1571,2014-06-23,2018-10-11,33816,0,ZH,0
33816,40985,1,1499,2014-09-02,2018-10-10,33817,0,EN,1
33817,303146,0,2638,2011-07-23,2018-10-12,33818,0,EN,1
33818,2645,1,553,2017-04-02,2018-10-07,33819,0,EN,1
33819,42090,1,3077,2010-05-07,2018-10-09,33820,0,DE,0
33820,89470,0,767,2016-09-05,2018-10-12,33821,0,EN,0
33821,23862,1,1663,2014-03-24,2018-10-12,33822,0,EN,1
33822,84084,1,1853,2013-09-15,2018-10-12,33823,0,RU,1
33823,4759,1,1760,2013-12-17,2018-10-12,33824,0,EN,0
33824,4603,0,1914,2013-07-16,2018-10-12,33825,0,EN,0
33825,33099,0,2666,2011-06-25,2018-10-12,33826,0,EN,1
33826,2707,0,893,2016-04-30,2018-10-10,33827,0,EN,1
33827,16745,1,1835,2013-09-30,2018-10-09,33828,0,EN,1
33828,13371,1,1486,2014-09-17,2018-10-12,33829,0,EN,1
33829,19170,0,875,2016-05-19,2018-10-11,33830,0,EN,1
33830,8434,0,1295,2015-03-26,2018-10-11,33831,0,EN,1
33831,28651,0,1764,2013-12-13,2018-10-12,33832,0,EN,1
33832,4061,1,433,2017-08-05,2018-10-12,33833,0,EN,1
33833,2671794,0,2090,2013-01-21,2018-10-12,33834,0,DE,0
33834,9227,1,1976,2013-05-15,2018-10-12,33835,0,DE,1
33835,832,0,1402,2014-12-10,2018-10-12,33836,0,EN,0
33836,12843,0,1461,2014-10-08,2018-10-08,33837,0,EN,1
33837,938,1,1493,2014-09-10,2018-10-12,33838,0,EN,0
33838,2239,0,1539,2014-07-26,2018-10-12,33839,0,EN,1
33839,5833,1,3298,2009-09-26,2018-10-07,33840,0,EN,1
33840,896,0,1485,2014-09-18,2018-10-12,33841,0,EN,0
33841,2446,0,1725,2013-12-22,2018-09-12,33842,0,FR,0
33842,149260,0,1907,2013-07-18,2018-10-07,33843,0,EN,0
33843,663,0,1609,2014-05-13,2018-10-08,33844,0,ES,0
33844,6090,0,2171,2012-10-20,2018-09-30,33845,0,EN,0
33845,108375,1,1911,2013-07-19,2018-10-12,33846,0,EN,1
33846,4528,1,919,2016-04-06,2018-10-12,33847,0,EN,1
33847,2953,0,1479,2014-09-24,2018-10-12,33848,0,EN,0
33848,444327,0,1423,2014-11-19,2018-10-12,33849,0,DE,0
33849,3493,1,803,2016-07-30,2018-10-11,33850,0,DE,0
33850,2978,1,1433,2014-11-09,2018-10-12,33851,0,EN,1
33851,20260,1,3026,2010-06-30,2018-10-12,33852,0,EN,1
33852,3062,0,2244,2012-08-20,2018-10-12,33853,0,EN,0
33853,3161125,0,1983,2013-05-08,2018-10-12,33854,0,EN,0
33854,2216,0,355,2017-09-02,2018-08-23,33855,0,EN,0
33855,43,0,616,2017-01-07,2018-09-15,33856,0,EN,0
33856,3881,1,1447,2014-10-20,2018-10-06,33857,0,EN,1
33857,9583,0,1278,2015-04-11,2018-10-10,33858,0,DE,0
33858,885,0,2432,2012-02-13,2018-10-11,33859,0,EN,1
33859,52105,1,2126,2012-12-16,2018-10-12,33860,0,EN,1
33860,47743,1,1830,2013-10-08,2018-10-12,33861,0,EN,1
33861,7325,1,1771,2013-12-02,2018-10-08,33862,0,ES,0
33862,4187,0,1500,2014-09-01,2018-10-10,33863,0,EN,1
33863,17706,0,2297,2012-06-27,2018-10-11,33864,0,EN,1
33864,161094,1,1574,2014-06-21,2018-10-12,33865,0,EN,1
33865,170409,1,1436,2014-11-05,2018-10-11,33866,0,EN,1
33866,20797,0,1640,2014-04-15,2018-10-11,33867,0,ES,1
33867,693020,0,1904,2013-07-26,2018-10-12,33868,0,EN,0
33868,911,0,1762,2013-12-15,2018-10-12,33869,0,FR,0
33869,3420,1,2063,2013-02-16,2018-10-11,33870,0,EN,1
33870,1517,1,1970,2013-04-09,2018-08-31,33871,0,EN,0
33871,9120,1,1393,2014-12-19,2018-10-12,33872,0,EN,1
33872,1010,0,1509,2014-08-22,2018-10-09,33873,0,EN,1
33873,46926,0,2562,2011-09-04,2018-09-09,33874,0,EN,1
33874,13361,1,1552,2014-07-13,2018-10-12,33875,0,EN,1
33875,2041,1,584,2017-03-03,2018-10-08,33876,0,EN,1
33876,8609,1,1740,2014-01-04,2018-10-10,33877,0,EN,1
33877,392617,0,2535,2011-11-03,2018-10-12,33878,0,EN,0
33878,3609,0,1383,2014-12-29,2018-10-12,33879,0,EN,0
33879,137593,1,2074,2013-02-06,2018-10-12,33880,0,EN,0
33880,10042,1,1109,2015-09-27,2018-10-10,33881,0,EN,1
33881,26746,1,1915,2013-06-26,2018-09-23,33882,0,EN,0
33882,2388,0,1482,2014-09-16,2018-10-07,33883,0,EN,0
33883,6355543,0,446,2017-07-23,2018-10-12,33884,0,EN,0
33884,4922,1,2176,2012-10-27,2018-10-12,33885,0,EN,1
33885,12174,0,290,2017-12-26,2018-10-12,33886,0,EN,1
33886,1295,0,2351,2012-04-19,2018-09-26,33887,0,EN,0
33887,3552,0,1695,2014-02-20,2018-10-12,33888,0,EN,1
33888,3853,1,974,2016-02-11,2018-10-12,33889,0,EN,1
33889,34972,1,887,2016-05-07,2018-10-11,33890,0,EN,1
33890,34353,0,2702,2011-05-17,2018-10-09,33891,0,EN,1
33891,2576,1,2083,2013-01-28,2018-10-12,33892,0,EN,0
33892,1310241,1,3102,2010-04-15,2018-10-12,33893,0,EN,0
33893,2871,1,969,2016-02-16,2018-10-12,33894,0,EN,1
33894,44480,0,2775,2011-03-07,2018-10-11,33895,0,EN,1
33895,1121,1,1395,2014-12-11,2018-10-06,33896,0,EN,0
33896,120494,1,2267,2012-07-28,2018-10-12,33897,0,EN,1
33897,30147,0,1299,2015-03-23,2018-10-12,33898,0,EN,1
33898,3263,1,774,2016-08-23,2018-10-06,33899,0,EN,1
33899,2528,0,1365,2015-01-16,2018-10-12,33900,0,EN,1
33900,40991,1,1412,2014-11-30,2018-10-12,33901,0,DE,1
33901,7257,1,1856,2013-09-08,2018-10-08,33902,0,EN,1
33902,10694,1,1430,2014-11-11,2018-10-11,33903,0,DE,1
33903,1010,0,1990,2013-04-29,2018-10-10,33904,0,EN,1
33904,13866,1,2158,2012-11-14,2018-10-12,33905,0,EN,0
33905,257,1,928,2016-03-23,2018-10-07,33906,0,EN,0
33906,290,1,952,2016-03-02,2018-10-10,33907,0,EN,0
33907,4859,0,1627,2014-03-06,2018-08-19,33908,0,ES,0
33908,3140,1,1327,2015-02-22,2018-10-11,33909,0,ZH,0
33909,3249,1,862,2016-06-02,2018-10-12,33910,0,EN,1
33910,8068,1,1644,2014-04-12,2018-10-12,33911,0,EN,1
33911,439604,0,1200,2015-06-30,2018-10-12,33912,0,EN,0
33912,9452,1,516,2017-05-13,2018-10-11,33913,0,EN,1
33913,181997,0,1242,2015-05-19,2018-10-12,33914,0,EN,1
33914,29635,1,1333,2015-02-16,2018-10-11,33915,0,EN,1
33915,18787,0,2293,2012-07-02,2018-10-12,33916,0,EN,1
33916,55003,1,3475,2009-04-06,2018-10-11,33917,0,EN,0
33917,4632,1,2422,2012-02-12,2018-09-30,33918,0,EN,1
33918,6148,1,1605,2014-05-21,2018-10-12,33919,0,EN,1
33919,3522,1,1964,2013-05-15,2018-09-30,33920,0,EN,0
33920,17134,0,1645,2014-04-03,2018-10-04,33921,0,EN,1
33921,2424,0,1012,2016-01-04,2018-10-12,33922,0,EN,1
33922,364484,1,3089,2010-04-28,2018-10-12,33923,0,EN,1
33923,7334,1,1548,2014-07-14,2018-10-09,33924,0,EN,0
33924,2687,0,2024,2013-02-28,2018-09-14,33925,0,EN,0
33925,13849,1,1331,2015-02-19,2018-10-12,33926,0,EN,1
33926,8908,1,2074,2013-02-06,2018-10-12,33927,0,EN,1
33927,147,0,1858,2013-07-28,2018-08-29,33928,0,ES,0
33928,19569,0,2305,2012-06-20,2018-10-12,33929,0,FR,0
33929,1934,1,471,2017-06-24,2018-10-08,33930,0,EN,1
33930,4693,1,1178,2015-07-19,2018-10-09,33931,0,EN,1
33931,511,1,707,2016-10-14,2018-09-21,33932,0,EN,0
33932,12729,1,1059,2015-11-10,2018-10-04,33933,0,EN,1
33933,123252,1,945,2016-03-11,2018-10-12,33934,0,EN,1
33934,2279691,1,2630,2011-07-31,2018-10-12,33935,0,EN,0
33935,8939,0,2622,2011-08-06,2018-10-10,33936,0,EN,1
33936,9514,0,2655,2011-07-06,2018-10-12,33937,0,EN,0
33937,16181,1,1678,2014-03-09,2018-10-12,33938,0,EN,1
33938,241452,1,1115,2015-09-23,2018-10-12,33939,0,FR,1
33939,113201,0,604,2017-02-15,2018-10-12,33940,0,FR,1
33940,5360,0,1863,2013-09-05,2018-10-12,33941,0,FI,1
33941,26846,0,2424,2012-02-22,2018-10-12,33942,0,RU,0
33942,6724,0,2194,2012-10-09,2018-10-12,33943,0,EN,1
33943,374796,1,2609,2011-08-21,2018-10-12,33944,0,FR,0
33944,49036,1,1492,2014-09-11,2018-10-12,33945,0,DE,1
33945,25065,0,1354,2015-01-19,2018-10-04,33946,0,EN,0
33946,11904,1,2063,2013-02-16,2018-10-11,33947,0,EN,1
33947,84436,0,1936,2013-06-24,2018-10-12,33948,0,EN,1
33948,4849,1,1794,2013-11-10,2018-10-09,33949,0,EN,1
33949,1605,1,557,2017-03-13,2018-09-21,33950,0,ZH,0
33950,4137,1,1272,2015-04-16,2018-10-09,33951,0,EN,1
33951,87681,0,1984,2013-05-07,2018-10-12,33952,0,EN,1
33952,1404,1,2942,2010-09-19,2018-10-09,33953,0,EN,0
33953,2409,1,2107,2013-01-04,2018-10-12,33954,0,EN,1
33954,15157,1,2298,2012-06-26,2018-10-11,33955,0,EN,1
33955,22889,0,2077,2013-02-02,2018-10-11,33956,0,EN,1
33956,4872,1,1994,2013-03-12,2018-08-27,33957,0,RU,0
33957,24453,0,1783,2013-11-24,2018-10-12,33958,0,EN,1
33958,21852,1,3164,2010-02-12,2018-10-12,33959,0,EN,1
33959,1966,1,1695,2014-02-11,2018-10-03,33960,0,EN,0
33960,1950,0,895,2016-04-05,2018-09-17,33961,0,EN,1
33961,11306,1,1344,2015-02-06,2018-10-12,33962,0,DE,1
33962,3896,1,1030,2015-12-17,2018-10-12,33963,0,DE,1
33963,28067,1,2104,2013-01-06,2018-10-11,33964,0,EN,1
33964,14816,1,1378,2015-01-03,2018-10-12,33965,0,EN,1
33965,13313,1,352,2017-10-22,2018-10-09,33966,0,EN,1
33966,14962,0,1735,2014-01-11,2018-10-12,33967,0,ES,1
33967,5959,0,1608,2014-05-18,2018-10-12,33968,0,EN,1
33968,22155,1,2202,2012-10-01,2018-10-12,33969,0,EN,1
33969,15616,1,2247,2012-08-11,2018-10-06,33970,0,EN,0
33970,306227,0,1263,2015-04-28,2018-10-12,33971,0,EN,0
33971,2674,1,2512,2011-11-02,2018-09-18,33972,0,EN,0
33972,18171,1,600,2017-02-18,2018-10-11,33973,0,EN,1
33973,10267,0,2538,2011-08-15,2018-07-27,33974,0,EN,0
33974,7807,0,1898,2013-07-28,2018-10-08,33975,0,EN,1
33975,7442,1,1888,2013-05-22,2018-07-23,33976,0,EN,0
33976,59688,0,1744,2014-01-02,2018-10-12,33977,0,EN,0
33977,1712,0,1853,2013-09-09,2018-10-06,33978,0,EN,0
33978,7619,1,1477,2014-09-25,2018-10-11,33979,0,DE,1
33979,11596,1,2363,2012-04-23,2018-10-12,33980,0,EN,1
33980,1465,1,2233,2012-07-05,2018-08-16,33981,0,FR,0
33981,7398,1,2143,2012-11-24,2018-10-07,33982,0,FR,0
33982,157769,0,2089,2013-01-02,2018-09-22,33983,0,FR,0
33983,151571,0,1751,2013-12-26,2018-10-12,33984,0,EN,1
33984,37991,0,2427,2012-02-13,2018-10-06,33985,0,EN,1
33985,41855,1,963,2016-02-22,2018-10-12,33986,0,EN,1
33986,618,1,954,2016-02-06,2018-09-17,33987,0,EN,0
33987,73674,0,2174,2012-10-29,2018-10-12,33988,0,EN,0
33988,1501,1,1748,2013-12-27,2018-10-10,33989,0,EN,0
33989,501,0,2095,2013-01-16,2018-10-12,33990,0,EN,0
33990,977,0,1271,2015-03-28,2018-09-19,33991,0,EN,0
33991,6130,1,945,2016-03-11,2018-10-12,33992,0,ES,1
33992,2482,0,1253,2015-05-07,2018-10-11,33993,0,EN,1
33993,12992,0,1289,2015-04-01,2018-10-11,33994,0,EN,1
33994,7630,0,2268,2012-07-21,2018-10-06,33995,0,DA,1
33995,24448,1,2412,2012-03-05,2018-10-12,33996,0,EN,1
33996,21271,1,1959,2013-06-01,2018-10-12,33997,0,EN,1
33997,6350,1,1687,2014-02-28,2018-10-12,33998,0,EN,1
33998,1622,0,354,2017-10-20,2018-10-09,33999,0,TH,0
33999,671813,0,791,2016-08-12,2018-10-12,34000,0,TH,0
34000,338,0,1339,2015-02-06,2018-10-07,34001,0,EN,0
34001,16625,0,1025,2015-12-22,2018-10-12,34002,0,EN,1
34002,746,0,1580,2014-06-15,2018-10-12,34003,0,EN,0
34003,14331,0,1715,2014-01-31,2018-10-12,34004,0,EN,1
34004,14849,1,667,2016-12-13,2018-10-11,34005,0,EN,1
34005,823,0,1487,2014-09-16,2018-10-12,34006,0,EN,0
34006,1241,0,2365,2012-04-19,2018-10-10,34007,0,EN,1
34007,292,0,1447,2014-09-04,2018-08-21,34008,0,EN,0
34008,3789,1,1420,2014-11-22,2018-10-12,34009,0,EN,1
34009,285,1,793,2016-08-09,2018-10-11,34010,0,EN,0
34010,3812,1,956,2016-02-29,2018-10-12,34011,0,EN,1
34011,8045,0,1137,2015-09-01,2018-10-12,34012,0,EN,1
34012,2743139,1,1618,2014-05-08,2018-10-12,34013,0,EN,0
34013,8878488,0,2422,2012-02-24,2018-10-12,34014,0,EN,0
34014,2428287,0,2503,2011-12-05,2018-10-12,34015,0,EN,0
34015,18847,0,2769,2011-03-10,2018-10-08,34016,0,EN,0
34016,354900,1,1524,2014-08-10,2018-10-12,34017,0,FR,0
34017,6641,0,2153,2012-11-18,2018-10-11,34018,0,EN,1
34018,914,0,1429,2014-11-13,2018-10-12,34019,0,EN,0
34019,389432,1,1498,2014-09-05,2018-10-12,34020,0,DE,1
34020,2544,0,1287,2015-03-28,2018-10-05,34021,0,EN,0
34021,33995,1,2367,2012-04-19,2018-10-12,34022,0,SV,1
34022,307,0,1723,2014-01-16,2018-10-05,34023,0,EN,0
34023,1476,1,1428,2014-11-07,2018-10-05,34024,0,EN,1
34024,2208,0,1746,2013-12-30,2018-10-11,34025,0,EN,0
34025,620,0,2013,2013-03-29,2018-10-02,34026,0,EN,0
34026,2191,0,317,2017-11-23,2018-10-06,34027,0,EN,1
34027,30172,1,3002,2010-06-20,2018-09-08,34028,0,EN,1
34028,284253,1,1596,2014-05-30,2018-10-12,34029,0,DE,0
34029,722,0,1722,2014-01-19,2018-10-07,34030,0,EN,0
34030,2905,0,1605,2014-05-20,2018-10-11,34031,0,FI,0
34031,25206,1,2498,2011-12-10,2018-10-12,34032,0,EN,1
34032,367,1,1387,2014-12-09,2018-09-26,34033,0,ES,0
34033,376,1,1154,2015-07-25,2018-09-21,34034,0,EN,0
34034,2055,0,2454,2011-12-07,2018-08-26,34035,0,EN,0
34035,6529,0,2386,2012-03-30,2018-10-11,34036,0,EN,1
34036,17661,1,1742,2013-12-16,2018-09-23,34037,0,EN,0
34037,654679,0,1622,2014-05-04,2018-10-12,34038,0,EN,0
34038,581,0,1677,2014-03-07,2018-10-09,34039,0,EN,0
34039,20763,0,2069,2013-02-02,2018-10-03,34040,0,EN,0
34040,7346,1,2091,2013-01-19,2018-10-11,34041,0,EN,1
34041,2855,0,1562,2014-07-03,2018-10-12,34042,0,EN,1
34042,2524,0,2571,2011-09-25,2018-10-09,34043,0,EN,1
34043,20294,0,1124,2015-09-13,2018-10-11,34044,0,EN,1
34044,4744,0,1617,2014-04-24,2018-09-27,34045,0,EN,1
34045,122300,1,746,2016-09-25,2018-10-11,34046,0,EN,0
34046,14911,1,1273,2015-04-18,2018-10-12,34047,0,EN,1
34047,3016,0,2295,2012-06-30,2018-10-12,34048,0,FI,1
34048,47007,1,678,2016-12-03,2018-10-12,34049,0,EN,1
34049,28410,1,1924,2013-07-05,2018-10-11,34050,0,EN,1
34050,8514,0,2414,2012-03-02,2018-10-11,34051,0,EN,1
34051,258211,1,3660,2008-10-04,2018-10-12,34052,0,EN,0
34052,11446,1,806,2016-07-28,2018-10-12,34053,0,FR,1
34053,38916,1,703,2016-11-07,2018-10-11,34054,0,FR,1
34054,5319,1,1579,2014-06-15,2018-10-11,34055,0,EN,1
34055,60495,0,2684,2011-06-06,2018-10-11,34056,0,EN,1
34056,48404,1,2343,2012-05-13,2018-10-12,34057,0,EN,1
34057,1087,1,1444,2014-10-27,2018-10-10,34058,0,EN,1
34058,9493,0,3398,2009-06-23,2018-10-12,34059,0,EN,1
34059,1779537,0,1589,2014-06-06,2018-10-12,34060,0,EN,0
34060,376088,0,1419,2014-11-23,2018-10-12,34061,0,RU,0
34061,93921,1,1805,2013-11-02,2018-10-12,34062,0,EN,1
34062,64959,1,2730,2011-04-22,2018-10-12,34063,0,EN,1
34063,45068,1,1298,2015-03-24,2018-10-12,34064,0,EN,1
34064,34659,0,1784,2013-11-09,2018-09-28,34065,0,EN,1
34065,5051,0,2558,2011-08-24,2018-08-25,34066,0,EN,0
34066,26544,0,1328,2015-02-22,2018-10-12,34067,0,RU,1
34067,24256,0,3192,2010-01-15,2018-10-12,34068,0,EN,0
34068,11276,0,1239,2015-05-03,2018-09-23,34069,0,EN,0
34069,1545,1,1675,2014-03-06,2018-10-06,34070,0,EN,0
34070,1378,0,3294,2009-10-05,2018-10-12,34071,0,EN,1
34071,964,1,1190,2015-04-14,2018-07-17,34072,0,EN,0
34072,1836,1,870,2016-05-25,2018-10-12,34073,0,EN,0
34073,4254,1,499,2017-05-12,2018-09-23,34074,0,EN,1
34074,22901,0,1458,2014-10-08,2018-10-05,34075,0,EN,0
34075,1803,1,1851,2013-09-17,2018-10-12,34076,0,EN,1
34076,295240,0,2226,2012-09-07,2018-10-12,34077,0,EN,0
34077,4953,0,2312,2012-06-13,2018-10-12,34078,0,EN,0
34078,5259,1,1030,2015-12-17,2018-10-12,34079,0,EN,1
34079,950512,0,578,2017-03-13,2018-10-12,34080,0,RU,0
34080,6479,0,1122,2015-09-16,2018-10-12,34081,0,RU,0
34081,3044020,0,2111,2012-12-31,2018-10-12,34082,0,DE,0
34082,3751,0,1912,2013-07-17,2018-10-11,34083,0,EN,0
34083,954,1,3389,2009-06-02,2018-09-12,34084,0,EN,0
34084,935870,0,2342,2012-05-14,2018-10-12,34085,0,EN,0
34085,732996,1,2616,2011-08-14,2018-10-12,34086,0,EN,0
34086,7329,1,1096,2015-10-12,2018-10-12,34087,0,EN,1
34087,1257,0,1285,2015-04-06,2018-10-12,34088,0,EN,0
34088,323,1,2726,2011-04-26,2018-10-12,34089,0,EN,0
34089,175080,1,896,2016-04-29,2018-10-12,34090,0,KO,0
34090,44896,0,2474,2011-12-30,2018-10-08,34091,0,ES,0
34091,353,0,1161,2015-07-25,2018-09-28,34092,0,EN,0
34092,5723,1,1577,2014-06-17,2018-10-11,34093,0,ES,0
34093,33690,1,1079,2015-10-29,2018-10-12,34094,0,EN,1
34094,5881,0,2370,2012-04-16,2018-10-12,34095,0,EN,1
34095,5622,0,987,2016-01-17,2018-09-30,34096,0,ES,1
34096,3252,1,2590,2011-08-22,2018-09-24,34097,0,EN,0
34097,22657,0,1994,2013-04-26,2018-10-11,34098,0,FR,1
34098,306,1,1112,2015-09-16,2018-10-02,34099,0,EN,0
34099,154229,0,1526,2014-08-08,2018-10-12,34100,0,RU,0
34100,2148,1,1275,2015-04-13,2018-10-09,34101,0,EN,1
34101,13898,0,1881,2013-08-18,2018-10-12,34102,0,DE,1
34102,4014,1,1019,2015-12-28,2018-10-12,34103,0,EN,1
34103,7781453,0,2726,2011-04-26,2018-10-12,34104,0,ZH,0
34104,15937,1,775,2016-08-28,2018-10-12,34105,0,EN,0
